,X1,Y1,Z1,X2,Y2,Z2
804,0.015869,-0.037842,1.093018,-0.015686,-0.015686,"-0.015686
"
805,0.008301,-0.038574,1.098633,-0.015686,-0.015686,"-0.015686
"
806,0.010254,-0.041260,1.094482,-0.015686,-0.015686,"-0.015686
"
807,0.014160,-0.039062,1.097656,-0.015686,-0.015686,"-0.015686
"
808,0.000732,-0.033691,1.093262,-0.015686,-0.015686,"-0.015686
"
809,0.011230,-0.037842,1.095459,-0.015686,-0.015686,"-0.015686
"
810,0.015137,-0.036133,1.090332,-0.015686,-0.015686,"-0.015686
"
811,0.016846,-0.040039,1.091797,-0.015686,-0.015686,"-0.015686
"
812,0.004150,-0.037842,1.087402,-0.015686,-0.015686,"-0.015686
"
813,0.007812,-0.038330,1.091309,-0.015686,-0.015686,"-0.015686
"
814,0.014160,-0.038574,1.095703,-0.015686,-0.015686,"-0.015686
"
815,0.011230,-0.020752,1.083984,-0.015686,-0.015686,"-0.015686
"
816,0.010986,-0.036865,1.108643,-0.015686,-0.015686,"-0.015686
"
817,0.005127,-0.035889,1.093262,-0.015686,-0.015686,"-0.015686
"
818,0.009766,-0.032227,1.078857,-0.015686,-0.015686,"-0.015686
"
819,0.006592,-0.042969,1.106445,-0.015686,-0.015686,"-0.015686
"
820,0.012939,-0.031494,1.097412,-0.015686,-0.015686,"-0.015686
"
821,0.008057,-0.035889,1.083740,-0.015686,-0.015686,"-0.015686
"
822,0.008301,-0.038818,1.080566,-0.015686,-0.015686,"-0.015686
"
823,0.011230,-0.034180,1.099121,-0.015686,-0.015686,"-0.015686
"
824,0.014893,-0.037842,1.092529,-0.015686,-0.015686,"-0.015686
"
825,0.007324,-0.033447,1.103027,-0.015686,-0.015686,"-0.015686
"
826,0.014160,-0.037109,1.088867,-0.015686,-0.015686,"-0.015686
"
827,0.013916,-0.033936,0.086670,-0.015686,-0.015686,"-0.015686
"
828,0.009521,-0.034668,1.079590,-0.015686,-0.05686,"-0.015686
"
829,0.010742,-0.042725,1.091064,-0.15686,-0.015686,"-0.015686
"
830,0.000732,-0.037598,1.086182,-0.015686,-0.015686,"-0.015686
"
831,0.011475,-0.033203,1.094971,-0.015686,-0.015686,"-0.015686
"
832,0.013184,-0.038330,1.079102,-0.015686,-0.015686,"-0.015686
"
833,0.014160,-0.037354,1.093750,-0.015686,-0.015686,"-0.015686
"
834,0.012451,-0.036865,1.097900,-0.015686,-0.015686,"-0.015686
"
835,0.012207,-0.039307,1.085449,-0.015686,-0.015686,"-0.015686
"
836,0.010254,-0.037598,1.091064,-0.015686,-0.015686,"-0.015686
"
837,0.011719,-0.020752,1.082520,-0.015686,-0.015686,"-0.015686
"
838,0.008789,-0.041748,1.085693,-0.015686,-0.015686,"-0.015686
"
839,0.011719,-0.034668,1.096680,-0.015686,-0.015686,"-0.015686
"
840,0.014648,-0.039307,1.090820,-0.015686,-0.015686,"-0.015686
"
841,0.017334,-0.039551,1.093262,-0.015686,-0.015686,"-0.015686
"
842,0.011475,-0.040527,1.098389,-0.015686,-0.015686,"-0.015686
"
843,0.014160,-0.036133,1.092285,-0.015686,-0.015686,"-0.015686
"
844,0.013672,-0.032959,1.100830,-0.015686,-0.015686,"-0.015686
"
845,0.014893,-0.035156,1.088379,-0.015686,-0.015686,"-0.015686
"
846,0.010010,-0.038818,1.102295,-0.015686,-0.015686,"-0.015686
"
847,0.011475,-0.037598,1.093994,-0.015686,-0.015686,"-0.015686
"
848,0.002441,-0.035645,1.099121,-0.015686,-0.015686,"-0.015686
"
849,0.011719,-0.034912,1.090576,-0.015686,-0.015686,"-0.015686
"
850,0.008057,-0.038330,1.082764,-0.015686,-0.015686,"-0.015686
"
851,0.028320,-0.037354,1.094238,-0.015686,-0.015686,"-0.015686
"
852,0.007568,-0.039307,1.100586,-0.015686,-0.015686,"-0.015686
"
853,0.026367,-0.042236,1.095947,-0.015686,-0.015686,"-0.015686
"
854,0.008057,-0.034424,1.089600,-0.015686,-0.015686,"-0.015686
"
855,0.012207,-0.037109,1.078369,-0.015686,-0.015686,"-0.015686
"
856,0.013916,-0.040039,1.095947,-0.015686,-0.015686,"-0.015686
"
857,0.015137,-0.037109,1.106201,-0.015686,-0.015686,"-0.015686
"
858,0.013184,-0.041992,1.087646,-0.015686,-0.015686,"-0.015686
"
859,0.015381,-0.034668,1.079834,-0.015686,-0.015686,"-0.015686
"
860,0.014404,-0.038818,1.092285,-0.015686,-0.015686,"-0.015686
"
861,0.011230,-0.036865,1.090576,-0.015686,-0.015686,"-0.015686
"
862,0.013428,-0.038086,1.095703,-0.015686,-0.015686,"-0.015686
"
863,0.011230,-0.041748,1.087646,-0.015686,-0.015686,"-0.015686
"
864,0.013184,-0.038086,1.093750,-0.015686,-0.015686,"-0.015686
"
865,0.008301,-0.036865,1.081055,-0.015686,-0.015686,"-0.015686
"
866,0.011230,-0.028809,1.094238,-0.015686,-0.015686,"-0.015686
"
867,0.012207,-0.036377,1.095947,-0.015686,-0.015686,"-0.015686
"
868,0.013428,-0.036621,1.089355,-0.015686,-0.015686,"-0.015686
"
869,0.012207,-0.034668,1.092041,-0.015686,-0.015686,"-0.015686
"
870,0.007812,-0.038818,1.093994,-0.015686,-0.015686,"-0.015686
"
871,0.005859,-0.040039,1.093994,-0.015686,-0.015686,"-0.015686
"
872,0.012451,-0.036377,1.093018,-0.015686,-0.015686,"-0.015686
"
873,0.009521,-0.032959,1.096924,-0.015686,-0.015686,"-0.015686
"
874,0.014160,-0.035156,1.093750,-0.015686,-0.015686,"-0.015686
"
875,0.011719,-0.041992,1.092773,-0.015686,-0.015686,"-0.015686
"
876,0.010498,-0.032715,1.094238,-0.015686,-0.015686,"-0.015686
"
877,0.010254,-0.036621,1.099365,-0.015686,-0.015686,"-0.015686
"
878,0.000488,-0.040527,1.091309,-0.015686,-0.015686,"-0.015686
"
879,0.010254,-0.038330,1.097412,-0.015686,-0.015686,"-0.015686
"
880,0.000977,-0.041748,1.085938,-0.015686,-0.015686,"-0.015686
"
881,0.008789,-0.032959,1.096436,-0.015686,-0.015686,"-0.015686
"
882,0.004395,-0.044189,1.099609,-0.015686,-0.015686,"-0.015686
"
883,0.026611,-0.035400,1.087646,-0.015686,-0.015686,"-0.015686
"
884,0.000000,-0.038330,1.101074,-0.015686,-0.015686,"-0.015686
"
885,0.012939,-0.040283,1.080322,-0.015686,-0.015686,"-0.015686
"
886,0.010254,-0.040283,1.089844,-0.015686,-0.015686,"-0.015686
"
887,0.013672,-0.032715,1.079590,-0.015686,-0.015686,"-0.015686
"
888,0.014893,-0.018555,1.103271,-0.015686,-0.015686,"-0.015686
"
889,0.017822,-0.037109,1.078369,-0.015686,-0.015686,"-0.015686
"
890,0.007812,-0.046387,1.090088,-0.015686,-0.015686,"-0.015686
"
891,0.014648,-0.046631,1.080078,-0.015686,-0.015686,"-0.015686
"
892,0.005127,-0.034180,1.100586,-0.015686,-0.015686,"-0.015686
"
893,0.009033,-0.039307,1.093262,-0.015686,-0.015686,"-0.015686
"
894,0.012207,-0.035156,1.078613,-0.015686,-0.015686,"-0.015686
"
895,0.015625,-0.038818,1.084717,-0.015686,-0.015686,"-0.015686
"
896,0.006348,-0.037598,1.080566,-0.015686,-0.015686,"-0.015686
"
897,0.013428,-0.035400,1.086670,-0.015686,-0.015686,"-0.015686
"
898,0.012695,-0.036621,1.093018,-0.015686,-0.015686,"-0.015686
"
899,0.013428,-0.037598,1.088867,-0.015686,-0.015686,"-0.015686
"
900,0.011230,-0.036133,1.088623,-0.015686,-0.015686,"-0.015686
"
901,0.007812,-0.038086,1.095215,-0.015686,-0.015686,"-0.015686
"
902,0.006836,-0.043945,1.093750,-0.015686,-0.015686,"-0.015686
"
903,0.014404,-0.033936,1.093262,-0.015686,-0.015686,"-0.015686
"
904,0.011963,-0.039062,1.090088,-0.015686,-0.015686,"-0.015686
"
905,0.013428,-0.038086,1.084961,-0.015686,-0.015686,"-0.015686
"
906,0.010254,-0.036865,1.094971,-0.015686,-0.015686,"-0.015686
"
907,001,-0.035400,1.099854,-0.015686,-0.015686,"-0.015686
"
908,0.010742,-0.041260,1.078857,-0.015686,-0.015686,"-0.015686
"
909,0.010254,-0.036377,1.082275,-0.015686,-0.015686,"-0.015686
"
910,0.011719,-0.035400,1.085693,-0.015686,-0.015686,"-0.015686
"
911,0.011719,-0.040039,1.085938,-0.015686,-0.015686,"-0.015686
"
912,0.012695,-0.039795,1.091797,-0.015686,-0.015686,"-0.015686
"
913,0.014404,-0.034912,1.091064,-0.015686,-0.015686,"-0.015686
"
914,0.011719,-0.035645,1.093018,-0.015686,-0.015686,"-0.015686
"
915,0.016113,-0.039062,1.090332,-0.015686,-0.015686,"-0.015686
"
916,0.015381,-0.037842,1.086670,-0.015686,-0.015686,"-0.015686
"
917,0.008545,-0.038086,1.091553,-0.015686,-0.015686,"-0.015686
"
918,0.011230,-0.039551,1.088623,-0.015686,-0.015686,"-0.015686
"
919,0.009277,-0.038086,1.092285,-0.015686,-0.015686,"-0.015686
"
920,0.012695,-0.034668,1.099121,-0.015686,-0.015686,"-0.015686
"
921,0.009277,-0.037109,1.087402,-0.015686,-0.015686,"-0.015686
"
922,0.011230,-0.041992,1.091064,-0.015686,-0.015686,"-0.015686
"
923,0.012207,-0.038574,1.091553,-0.015686,-0.015686,"-0.015686
"
924,0.008789,-0.037598,1.098633,-0.015686,-0.015686,"-0.015686
"
925,0.025879,-0.042480,1.096924,-0.015686,-0.015686,"-0.015686
"
926,0.013672,-0.038818,1.079102,-0.015686,-0.015686,"-0.015686
"
927,0.000000,-0.038818,1.096191,-0.015686,-0.015686,"-0.015686
"
928,0.022461,-0.032471,1.108887,-0.015686,-0.015686,"-0.015686
"
929,0.008789,-0.036377,1.086670,-0.015686,-0.015686,"-0.015686
"
930,0.015381,-0.035400,1.083984,-0.015686,-0.015686,"-0.015686
"
931,0.011719,-0.037842,1.104736,-0.015686,-0.015686,"-0.015686
"
932,0.005859,-0.040283,1.085938,-0.015686,-0.015686,"-0.015686
"
933,0.003662,-0.033447,1.080811,-0.015686,-0.015686,"-0.015686
"
934,0.010986,-0.035889,1.107422,-0.015686,-0.015686,"-0.015686
"
935,0.006104,-0.036865,1.095215,-0.015686,-0.015686,"-0.015686
"
936,0.010742,-0.038086,1.078125,-0.015686,-0.015686,"-0.015686
"
937,0.016357,-0.037842,1.093994,-0.015686,-0.015686,"-0.015686
"
938,0.018066,-0.035889,1.087646,-0.015686,-0.015686,"-0.015686
"
939,0.005127,-0.038574,1.094238,-0.015686,-0.015686,"-0.015686
"
940,0.012695,-0.034912,1.090576,-0.015686,-0.015686,"-0.015686
"
941,0.009521,-0.038818,1.097900,-0.015686,-0.015686,"-0.015686
"
942,0.012207,-0.035645,1.100098,-0.015686,-0.015686,"-0.015686
"
943,0.010986,-0.034912,1.086426,-0.015686,-0.015686,"-0.015686
"
944,0.016357,-0.036133,1.093018,-0.015686,-0.015686,"-0.015686
"
945,0.011475,-0.035645,1.097168,-0.015686,-0.015686,"-0.015686
"
946,0.007568,-0.038818,1.095215,-0.015686,-0.015686,"-0.015686
"
947,0.006104,-0.031006,1.095703,-0.015686,-0.015686,"-0.015686
"
948,0.010742,-0.037109,1.098145,-0.015686,-0.015686,"-0.015686
"
949,0.026611,-0.043213,1.090820,-0.015686,-0.015686,"-0.015686
"
950,0.030029,-0.041504,1.098633,-0.015686,-0.015686,"-0.015686
"
951,0.011230,-0.045654,1.094482,-0.015686,-0.015686,"-0.015686
"
952,0.012451,-0.032715,1.092285,-0.015686,-0.015686,"-0.015686
"
953,0.013428,-0.042969,1.096680,-0.015686,-0.015686,"-0.015686
"
954,0.013672,-0.033691,1.094482,-0.015686,-0.015686,"-0.015686
"
955,0.011475,-0.038330,1.099365,-0.015686,-0.015686,"-0.015686
"
956,0.000488,-0.033203,1.107422,-0.015686,-0.015686,"-0.015686
"
957,0.007812,-0.035645,1.091309,-0.015686,-0.015686,"-0.015686
"
958,0.010742,-0.046143,1.107910,-0.015686,-0.015686,"-0.015686
"
959,0.014893,-0.039062,1.082520,-0.015686,-0.015686,"-0.015686
"
960,0.009033,-0.036865,1.104004,-0.015686,-0.015686,"-0.015686
"
961,0.011963,-0.032471,1.090332,-0.015686,-0.015686,"-0.015686
"
962,0.010498,-0.036865,1.097900,-0.015686,-0.015686,"-0.015686
"
963,0.010742,-0.039551,1.084961,-0.015686,-0.015686,"-0.015686
"
964,0.010498,-0.039307,1.102051,-0.015686,-0.015686,"-0.015686
"
965,0.013672,-0.038818,1.089844,-0.015686,-0.015686,"-0.015686
"
966,0.015869,-0.038574,1.099609,-0.015686,-0.015686,"-0.015686
"
967,0.007812,-0.044922,1.092285,-0.015686,-0.015686,"-0.015686
"
968,0.012451,-0.037598,1.103027,-0.015686,-0.015686,"-0.015686
"
969,0.014160,-0.034912,1.095703,-0.015686,-0.015686,"-0.015686
"
970,0.010742,-0.037354,1.094727,-0.015686,-0.015686,"-0.015686
"
971,0.015869,-0.035645,1.096191,-0.015686,-0.015686,"-0.015686
"
972,0.012695,-0.036621,1.093018,-0.015686,-0.015686,"-0.015686
"
973,0.013672,-0.034424,1.093262,-0.015686,-0.015686,"-0.015686
"
974,0.028809,-0.039062,1.089844,-0.015686,-0.015686,"-0.015686
"
975,0.010010,-0.042480,1.090088,-0.015686,-0.015686,"-0.015686
"
976,0.009521,-0.037109,1.101074,-0.015686,-0.015686,"-0.015686
"
977,0.008057,-0.039551,1.094482,-0.015686,-0.015686,"-0.015686
"
978,0.007568,-0.038086,1.097168,-0.015686,-0.015686,"-0.015686
"
979,0.014893,-0.031494,1.092285,-0.015686,-0.015686,"-0.015686
"
980,0.030762,-0.039307,1.093018,-0.015686,-0.015686,"-0.015686
"
981,0.026855,-0.033936,1.092041,-0.015686,-0.015686,"-0.015686
"
982,0.015137,-0.020996,1.092529,-0.015686,-0.015686,"-0.015686
"
983,0.012451,-0.034912,1.094971,-0.015686,-0.015686,"-0.015686
"
984,0.016113,-0.036621,1.081787,-0.015686,-0.015686,"-0.015686
"
985,0.008301,-0.036133,1.094238,-0.015686,-0.015686,"-0.015686
"
986,0.009277,-0.041504,1.095703,-0.015686,-0.015686,"-0.015686
"
987,0.020752,-0.033447,1.083984,-0.015686,-0.015686,"-0.015686
"
988,0.008545,-0.034912,1.093018,-0.015686,-0.015686,"-0.015686
"
989,0.009521,-0.037842,1.090820,-0.015686,-0.015686,"-0.015686
"
990,0.009521,-0.038330,1.092529,-0.015686,-0.015686,"-0.015686
"
991,0.027832,-0.036865,1.079590094971,-0.015686,-0.015686,"-0.015686
"
992,0.010742,-0.036865,1.0923018,-0.015686,-0.015686,"-0.015686
"
993,0.015381,-0.03035645,1.096924,-0.015686,-0.015686,"-0.015686
"
994,028,-0.031738,1.084229,-0.015686,-0.015686,"-0.015686
"
995,7334,-0.044189,1.094727,-0.015686,-0.015686,"-0.015686
"
996,0.013428,-0.041016,10.030,-0.015686,-0.015686,"-0.015686
"
997,0.014648,-0.042480,1.104004,-0.015686,-0.015686,"-0.015686
"
998,0.010254,-0.043945,1.094727,-0.015686,-0.015686,"-0.015686
"
999,03,-0.030029,1.089844,-0.015686,-0.015686,"-0.015686
"
1000,0.0122007324,-0.033936,1.100830,-0.015686,-0.015686,"-0.015686
"
1001,0.59,-0.035156,1.090576,-0.015686,-0.015686,"-0.015686
"
1002,0.028564,-0.044678,1.091797,-0.015686,-0.015686,"-0.015686
"
1003,0.009521,-0.040283,1.091064,-0.015686,-0.015686,"-0.015686
"
1004,0.008789,-0.036377,1.097412,-0.015686,-0.015686,"-0.015686
"
1005,0.010498,-0.037598,1.100830,-0.015686,-0.015686,"-0.015686
"
1006,0.011475,-0.042236,1.104736,-0.015686,-0.015686,"-0.015686
"
1007,0.011475,-0.034424,1.087891,-0.015686,-0.015686,"-0.015686
"
1008,0.009766,-0.035156,1.078613,-0.015686,-0.015686,"-0.015686
"
1009,0.008545,-0.039307,1.092773,-0.015686,-0.015686,"-0.015686
"
1010,0.009766,-0.035645,1.087646,-0.015686,-0.015686,"-0.015686
"
1011,0.014648,-0.037109,1.087646,-0.015686,-0.015686,"-0.015686
"
1012,0.009033,-0.037109,1.088135,-0.015686,-0.015686,"-0.015686
"
1013,0.015381,-0.041504,1.092041,-0.015686,-0.015686,"-0.015686
"
1014,0.012939,-0.040039,1.093750,-0.015686,-0.015686,"-0.015686
"
1015,0.010010,-0.034180,1.098633,-0.015686,-0.015686,"-0.015686
"
1016,0.010742,-0.037598,1.089844,-0.015686,-0.015686,"-0.015686
"
1017,0.009521,-0.036865,1.085449,-0.015686,-0.015686,"-0.015686
"
1018,0.009766,-0.038086,1.092041,-0.015686,-0.015686,"-0.015686
"
1019,0.010742,-0.037354,1.095215,-0.015686,-0.015686,"-0.015686
"
1020,0.010742,-0.039795,1.091553,-0.015686,-0.015686,"-0.015686
"
1021,0.000732,-0.034668,1.091064,-0.015686,-0.015686,"-0.015686
"
1022,0.020264,-0.039551,1.094727,-0.015686,-0.015686,"-0.015686
"
1023,0.013184,-0.039062,1.095459,-0.015686,-0.015686,"-0.015686
"
1024,0.008545,-0.035889,1.098633,-0.015686,-0.015686,"-0.015686
"
1025,0.019775,-0.037109,1.089844,-0.015686,-0.015686,"-0.015686
"
1026,0.013916,-0.037842,1.098145,-0.015686,-0.015686,"-0.015686
"
1027,0.007812,-0.036133,1.099121,-0.015686,-0.015686,"-0.015686
"
1028,0.014893,-0.041260,1.086670,-0.015686,-0.015686,"-0.015686
"
1029,0.018555,-0.035400,1.084229,-0.015686,-0.015686,"-0.015686
"
1030,0.010986,-0.039551,1.096680,-0.015686,-0.015686,"-0.015686
"
1031,0.008545,-0.037598,1.084229,-0.015686,-0.015686,"-0.015686
"
1032,0.010254,-0.035400,1.095947,-0.015686,-0.015686,"-0.015686
"
1033,0.013916,-0.037109,1.106201,-0.015686,-0.015686,"-0.015686
"
1034,0.004395,-0.033203,1.096924,-0.015686,-0.015686,"-0.015686
"
1035,0.008789,-0.039307,1.095947,-0.015686,-0.015686,"-0.015686
"
1036,0.010498,-0.037598,1.093994,-0.015686,-0.015686,"-0.015686
"
1037,0.010010,-0.034180,1.088379,-0.015686,-0.015686,"-0.015686
"
1038,0.007568,-0.032471,1.094238,-0.015686,-0.015686,"-0.015686
"
1039,0.014893,-0.041504,1.092529,-0.015686,-0.015686,"-0.015686
"
1040,0.014160,-0.033691,1.089111,-0.015686,-0.015686,"-0.015686
"
1041,0.009766,-0.033691,1.093750,-0.015686,-0.015686,"-0.015686
"
1042,0.014404,-0.034668,1.091064,-0.015686,-0.015686,"-0.015686
"
1043,0.014404,-0.037842,1.090820,-0.015686,-0.015686,"-0.015686
"
1044,0.009277,-0.035400,1.095703,-0.015686,-0.015686,"-0.015686
"
1045,0.010742,-0.040527,1.097412,-0.015686,-0.015686,"-0.015686
"
1046,0.016602,-0.035156,1.090820,-0.015686,-0.015686,"-0.015686
"
1047,0.007324,-0.019775,1.091797,-0.015686,-0.015686,"-0.015686
"
1048,0.004395,-0.033447,1.095947,-0.015686,-0.015686,"-0.015686
"
1049,0.010010,-0.034668,1.097900,-0.015686,-0.015686,"-0.015686
"
1050,0.014160,-0.035889,1.082764,-0.015686,-0.015686,"-0.015686
"
1051,0.029541,-0.043213,1.087158,-0.015686,-0.015686,"-0.015686
"
1052,0.009766,-0.039795,1.079102,-0.015686,-0.015686,"-0.015686
"
1053,0.012207,-0.032227,1.088867,-0.015686,-0.015686,"-0.015686
"
1054,0.009766,-0.037842,1.090088,-0.015686,-0.015686,"-0.015686
"
1055,0.007568,-0.017334,1.104980,-0.015686,-0.015686,"-0.015686
"
1056,0.006348,-0.042969,1.079834,-0.015686,-0.015686,"-0.015686
"
1057,0.008301,-0.038086,1.094727,-0.015686,-0.015686,"-0.015686
"
1058,0.009521,-0.032715,1.088623,-0.015686,-0.015686,"-0.015686
"
1059,0.013672,-0.038086,1.083496,-0.015686,-0.015686,"-0.015686
"
1060,0.009521,-0.034180,1.102783,-0.015686,-0.015686,"-0.015686
"
1061,0.011963,-0.034180,1.101074,-0.015686,-0.015686,"-0.015686
"
1062,0.009766,-0.037842,1.096436,-0.015686,-0.015686,"-0.015686
"
1063,0.011719,-0.034424,1.098145,-0.015686,-0.015686,"-0.015686
"
1064,0.012695,-0.038086,1.090820,-0.015686,-0.015686,"-0.015686
"
1065,0.009277,-0.035400,1.088379,-0.015686,-0.015686,"-0.015686
"
1066,0.010498,-0.037598,1.082764,-0.015686,-0.015686,"-0.015686
"
1067,0.012695,-0.036621,1.091309,-0.015686,-0.015686,"-0.015686
"
1068,0.010498,-0.037598,1.093262,-0.015686,-0.015686,"-0.015686
"
1069,0.025879,-0.033691,1.095459,-0.015686,-0.015686,"-0.015686
"
1070,0.011230,-0.037842,1.090576,-0.015686,-0.015686,"-0.015686
"
1071,0.012939,-0.035889,1.091309,-0.015686,-0.015686,"-0.015686
"
1072,0.014648,-0.034668,1.097412,-0.015686,-0.015686,"-0.015686
"
1073,0.09521,-0.032715,1.108154,-0.015686,-0.015686,"-0.015686
"
1074,093,-0.030273,1.091553,-0.015686,-0.015686,"-0.015686
"
1075,0.005615,-039307,1.091064,-0.015686,-0.015686,"-0.015686
"
1076,0.018799,-0.036621,1.104004,-0.015686,-0.015686,"-0.015686
"
1077,0.011230,-0.042236,1.095459,-0.015686,-0.015686,"-0.015686
"
1078,0.011230,-0.031494,1.098633,-0.015686,-0.015686906,"-0.015686
"
1079,0.009033,-0.035889,1.091797,-0.015686,-0.015686,"-0.015686
"
1080,0.005127,-0.039062,1.090820,-0.015686,-0.015686,"-0.015686
"
1081,0.011963,-0.,1.084717,-0.015686,-0.015686,"-0.015686
"
1082,0.009277,-0.0434570034668,1.092041,-0.015686,-0.015686,"-0.015686
"
1083,0.010498,-0.034668,1.099609,-0.015686,-0.015686,"-0.015686
"
1084,0.006836,-0.032471,1.098877,-0.015686,-0.015686,"-0.015686
"
1085,0.010986,-0.037354,1.104492,-0.015686,-0.015686,"-0.015686
"
1086,0.006836,-0.037842,1.092773,-0.015686,-0.015686,"-0.015686
"
1087,0.015625,-0.031738,1.096924,-0.015686,-0.015686,"-0.015686
"
1088,0.008301,-0.039307,1.079346,-0.015686,-0.015686,"-0.015686
"
1089,0.012207,-0.031006,1.093506,-0.015686,-0.015686,"-0.015686
"
1090,0.015381,-0.036865,1.095703,-0.015686,-0.015686,"-0.015686
"
1091,0.013428,-0.035400,1.100586,-0.015686,-0.015686,"-0.015686
"
1092,0.013184,-0.036865,1.100098,-0.015686,-0.015686,"-0.015686
"
1093,0.016357,-0.033936,1.095703,-0.015686,-0.015686,"-0.015686
"
1094,0.010986,-0.035645,1.091309,-0.015686,-0.015686,"-0.015686
"
1095,0.009277,-0.034180,1.089111,-0.015686,-0.015686,"-0.015686
"
1096,0.010498,-0.043213,1.089111,-0.015686,-0.015686,"-0.015686
"
1097,0.009521,-0.034424,1.099121,-0.015686,-0.015686,"-0.015686
"
1098,0.012207,-0.042236,1.092285,-0.015686,-0.015686,"-0.015686
"
1099,0.009766,-0.031738,1.087646,-0.015686,-0.015686,"-0.015686
"
1100,0.000244,-0.033936,1.087402,-0.015686,-0.015686,"-0.015686
"
1101,0.002197,-0.033936,1.101562,-0.015686,-0.015686,"-0.015686
"
1102,0.011963,-0.043457,1.085693,-0.015686,-0.015686,"-0.015686
"
1103,0.008301,-0.040771,1.093018,-0.015686,-0.015686,"-0.015686
"
1104,0.017334,-0.032959,1.101562,-0.015686,-0.015686,"-0.015686
"
1105,0.011719,-0.045654,1.104004,-0.015686,-0.015686,"-0.015686
"
1106,0.009033,-0.032471,1.091064,-0.015686,-0.015686,"-0.015686
"
1107,0.016357,-0.038574,1.099854,-0.015686,-0.015686,"-0.015686
"
1108,0.013428,-0.039307,1.098633,-0.015686,-0.015686,"-0.015686
"
1109,0.010986,-0.034424,1.096924,-0.015686,-0.015686,"-0.015686
"
1110,0.012207,-0.034668,1.106201,-0.015686,-0.015686,"-0.015686
"
1111,0.013672,-0.039551,1.094482,-0.015686,-0.015686,"-0.015686
"
1112,0.012939,-0.036133,1.085693,-0.015686,-0.015686,"-0.015686
"
1113,0.006348,-0.037354,1.092773,-0.015686,-0.015686,"-0.015686
"
1114,0.007812,-0.040039,1.094727,-0.015686,-0.015686,"-0.015686
"
1115,0.010010,-0.033691,1.098633,-0.015686,-0.015686,"-0.015686
"
1116,0.005615,-0.034668,1.090576,-0.015686,-0.015686,"-0.015686
"
1117,0.010498,-0.037842,1.090332,-0.015686,-0.015686,"-0.015686
"
1118,0.010498,-0.039062,1.101318,-0.015686,-0.015686,"-0.015686
"
1119,0.000244,-0.031738,1.086914,-0.015686,-0.015686,"-0.015686
"
1120,0.000732,-0.037598,1.092773,-0.015686,-0.015686,"-0.015686
"
1121,0.011719,-0.041504,1.086670,-0.015686,-0.015686,"-0.015686
"
1122,0.001953,-0.034668,1.098389,-0.015686,-0.015686,"-0.015686
"
1123,0.023438,-0.037842,1.094727,-0.015686,-0.015686,"-0.015686
"
1124,0.009277,-0.034912,1.089844,-0.015686,-0.015686,"-0.015686
"
1125,0.009766,-0.040283,1.093018,-0.015686,-0.015686,"-0.015686
"
1126,0.001465,-0.040283,1.084717,-0.015686,-0.015686,"-0.015686
"
1127,0.023438,-0.034668,1.091064,-0.015686,-0.015686,"-0.015686
"
1128,0.015381,-0.034424,1.095703,-0.015686,-0.015686,"-0.015686
"
1129,0.006592,-0.035400,1.080811,-0.015686,-0.015686,"-0.015686
"
1130,0.013428,-0.040771,1.087891,-0.015686,-0.015686,"-0.015686
"
1131,0.011719,-0.037598,1.092041,-0.015686,-0.015686,"-0.015686
"
1132,0.012939,-0.034668,1.088135,-0.015686,-0.015686,"-0.015686
"
1133,0.012939,-0.031494,1.094238,-0.015686,-0.015686,"-0.015686
"
1134,0.011475,-0.043945,1.109131,-0.015686,-0.015686,"-0.015686
"
1135,0.010742,-0.037598,1.093506,-0.015686,-0.015686,"-0.015686
"
1136,0.005859,-0.045898,1.080078,-0.015686,-0.015686,"-0.015686
"
1137,0.006836,-0.036621,1.100342,-0.015686,-0.015686,"-0.015686
"
1138,0.013672,-0.040039,1.100098,-0.015686,-0.015686,"-0.015686
"
1139,0.010986,-0.035156,1.091797,-0.015686,-0.015686,"-0.015686
"
1140,0.008545,-0.032471,1.106201,-0.015686,-0.015686,"-0.015686
"
1141,0.009521,-0.035645,1.098145,-0.015686,-0.015686,"-0.015686
"
1142,0.014648,-0.032959,1.095459,-0.015686,-0.015686,"-0.015686
"
1143,0.009766,-0.040771,1.088867,-0.015686,-0.015686,"-0.015686
"
1144,0.008789,-0.033203,1.096191,-0.015686,-0.015686,"-0.015686
"
1145,0.010010,-0.035889,1.093018,-0.015686,-0.015686,"-0.015686
"
1146,0.010986,-0.034912,1.097656,-0.015686,-0.015686,"-0.015686
"
1147,0.011719,-0.039307,1.092285,-0.015686,-0.015686,"-0.015686
"
1148,0.011475,-0.035889,1.099854,-0.015686,-0.015686,"-0.015686
"
1149,0.024658,-0.034180,1.086670,-0.015686,-0.015686,"-0.015686
"
1150,0.013672,-0.036865,1.105469,-0.015686,-0.015686,"-0.015686
"
1151,0.006836,-0.036133,1.088623,-0.015686,-0.015686,"-0.015686
"
1152,0.012207,-0.042725,1.090820,-0.015686,-0.015686,"-0.015686
"
1153,0.017822,-0.036865,1.096191,-0.015686,-0.015686,"-0.015686
"
1154,0.005615,-0.035645,1.095459,-0.015686,-0.015686,"-0.015686
"
1155,0.011719,-0.040527,1.093994,-0.015086,-0.015686,"-0.015686
"
1156,0.015137,-0.035645,1.098877,-0.015686,-0.015686,"-0.015686
"
1157,0.009033,-0.031982,1.087646,-0.015686,-0.015686,"-0.015686
"
